"x","y","species","presence","group"
8.75,3.75,"Hybomys basilii",1,"Terrestrial Mammals"
8.25,3.25,"Hybomys basilii",1,"Terrestrial Mammals"
8.75,3.25,"Hybomys basilii",1,"Terrestrial Mammals"
29.75,0.75,"Hybomys lunaris",1,"Terrestrial Mammals"
30.25,0.75,"Hybomys lunaris",1,"Terrestrial Mammals"
29.75,0.25,"Hybomys lunaris",1,"Terrestrial Mammals"
30.25,0.25,"Hybomys lunaris",1,"Terrestrial Mammals"
136.25,-3.75,"Hydromys hussoni",1,"Terrestrial Mammals"
136.25,-4.25,"Hydromys hussoni",1,"Terrestrial Mammals"
142.75,-3.25,"Hydromys ziegleri",1,"Terrestrial Mammals"
-78.75,-1.25,"Hylaeamys tatei",1,"Terrestrial Mammals"
-78.25,-1.25,"Hylaeamys tatei",1,"Terrestrial Mammals"
-78.75,-1.75,"Hylaeamys tatei",1,"Terrestrial Mammals"
-78.25,-1.75,"Hylaeamys tatei",1,"Terrestrial Mammals"
98.75,-0.75,"Hylobates klossii",1,"Terrestrial Mammals"
98.75,-1.25,"Hylobates klossii",1,"Terrestrial Mammals"
99.25,-1.25,"Hylobates klossii",1,"Terrestrial Mammals"
98.75,-1.75,"Hylobates klossii",1,"Terrestrial Mammals"
99.25,-1.75,"Hylobates klossii",1,"Terrestrial Mammals"
99.75,-2.25,"Hylobates klossii",1,"Terrestrial Mammals"
99.75,-2.75,"Hylobates klossii",1,"Terrestrial Mammals"
100.25,-2.75,"Hylobates klossii",1,"Terrestrial Mammals"
100.25,-3.25,"Hylobates klossii",1,"Terrestrial Mammals"
10.25,6.25,"Hylomyscus grandis",1,"Terrestrial Mammals"
10.75,6.25,"Hylomyscus grandis",1,"Terrestrial Mammals"
106.75,-6.75,"Hylopetes bartelsi",1,"Terrestrial Mammals"
107.25,-6.75,"Hylopetes bartelsi",1,"Terrestrial Mammals"
99.75,-2.25,"Hylopetes sipora",1,"Terrestrial Mammals"
96.75,4.75,"Hylopetes winstoni",1,"Terrestrial Mammals"
120.75,1.25,"Hyosciurus ileile",1,"Terrestrial Mammals"
121.25,1.25,"Hyosciurus ileile",1,"Terrestrial Mammals"
121.75,1.25,"Hyosciurus ileile",1,"Terrestrial Mammals"
120.25,0.75,"Hyosciurus ileile",1,"Terrestrial Mammals"
120.75,0.75,"Hyosciurus ileile",1,"Terrestrial Mammals"
121.25,0.75,"Hyosciurus ileile",1,"Terrestrial Mammals"
121.75,0.75,"Hyosciurus ileile",1,"Terrestrial Mammals"
122.25,0.75,"Hyosciurus ileile",1,"Terrestrial Mammals"
122.75,0.75,"Hyosciurus ileile",1,"Terrestrial Mammals"
44.75,-19.75,"Hypogeomys antimena",1,"Terrestrial Mammals"
44.75,-20.25,"Hypogeomys antimena",1,"Terrestrial Mammals"
98.25,25.75,"Hypsugo anthonyi",1,"Terrestrial Mammals"
97.25,26.25,"Hypsugo joffrei",1,"Terrestrial Mammals"
97.75,26.25,"Hypsugo joffrei",1,"Terrestrial Mammals"
97.25,25.75,"Hypsugo joffrei",1,"Terrestrial Mammals"
97.75,25.75,"Hypsugo joffrei",1,"Terrestrial Mammals"
93.25,23.75,"Hypsugo joffrei",1,"Terrestrial Mammals"
93.75,23.75,"Hypsugo joffrei",1,"Terrestrial Mammals"
93.75,23.25,"Hypsugo joffrei",1,"Terrestrial Mammals"
98.75,10.25,"Hypsugo lophurus",1,"Terrestrial Mammals"
-67.25,10.75,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-66.75,10.75,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-66.25,10.75,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-68.75,10.25,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-68.25,10.25,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-67.75,10.25,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-67.25,10.25,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-66.75,10.25,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-66.25,10.25,"Ichthyomys pittieri",1,"Terrestrial Mammals"
-77.75,-0.75,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-77.25,-0.75,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-77.75,-1.25,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-77.25,-1.25,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-75.75,-11.25,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-75.25,-11.25,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-75.75,-11.75,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
-75.25,-11.75,"Ichthyomys stolzmanni",1,"Terrestrial Mammals"
99.75,-2.25,"Iomys sipora",1,"Terrestrial Mammals"
99.75,-2.75,"Iomys sipora",1,"Terrestrial Mammals"
100.25,-2.75,"Iomys sipora",1,"Terrestrial Mammals"
-71.75,-13.25,"Isothrix barbarabrownae",1,"Terrestrial Mammals"
-71.25,-13.25,"Isothrix barbarabrownae",1,"Terrestrial Mammals"
-53.25,4.75,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-52.75,4.75,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-52.75,4.25,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-52.25,4.25,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-52.75,3.75,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-52.25,3.75,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-57.25,2.25,"Isothrix sinnamariensis",1,"Terrestrial Mammals"
-77.75,8.25,"Isthmomys pirrensis",1,"Terrestrial Mammals"
-77.25,8.25,"Isthmomys pirrensis",1,"Terrestrial Mammals"
-77.75,7.75,"Isthmomys pirrensis",1,"Terrestrial Mammals"
-77.25,7.75,"Isthmomys pirrensis",1,"Terrestrial Mammals"
-77.75,7.25,"Isthmomys pirrensis",1,"Terrestrial Mammals"
-77.25,7.25,"Isthmomys pirrensis",1,"Terrestrial Mammals"
-44.25,-22.25,"Juliomys rimofrons",1,"Terrestrial Mammals"
-43.25,-22.25,"Juliomys rimofrons",1,"Terrestrial Mammals"
-44.25,-22.75,"Juliomys rimofrons",1,"Terrestrial Mammals"
-43.25,-22.75,"Juliomys rimofrons",1,"Terrestrial Mammals"
-61.25,-13.75,"Juscelinomys guaporensis",1,"Terrestrial Mammals"
-60.75,-13.75,"Juscelinomys guaporensis",1,"Terrestrial Mammals"
-60.75,-14.25,"Juscelinomys huanchacae",1,"Terrestrial Mammals"
-60.75,-14.75,"Juscelinomys huanchacae",1,"Terrestrial Mammals"
106.75,-6.75,"Kadarsanomys sodyi",1,"Terrestrial Mammals"
107.25,-6.75,"Kadarsanomys sodyi",1,"Terrestrial Mammals"
38.25,12.75,"Kerivoula eriophora",1,"Terrestrial Mammals"
38.75,12.75,"Kerivoula eriophora",1,"Terrestrial Mammals"
38.25,12.25,"Kerivoula eriophora",1,"Terrestrial Mammals"
38.75,12.25,"Kerivoula eriophora",1,"Terrestrial Mammals"
102.25,3.75,"Kerivoula krauensis",1,"Terrestrial Mammals"
-48.25,-15.75,"Kunsia fronto",1,"Terrestrial Mammals"
-47.75,-15.75,"Kunsia fronto",1,"Terrestrial Mammals"
-59.75,-26.75,"Kunsia fronto",1,"Terrestrial Mammals"
-59.25,-26.75,"Kunsia fronto",1,"Terrestrial Mammals"
-59.25,-27.25,"Kunsia fronto",1,"Terrestrial Mammals"
113.25,-24.75,"Lagorchestes hirsutus",1,"Terrestrial Mammals"
113.25,-25.25,"Lagorchestes hirsutus",1,"Terrestrial Mammals"
113.25,-24.75,"Lagorchestes hirsutus",1,"Terrestrial Mammals"
113.25,-25.25,"Lagorchestes hirsutus",1,"Terrestrial Mammals"
113.25,-24.75,"Lagostrophus fasciatus",1,"Terrestrial Mammals"
113.25,-25.25,"Lagostrophus fasciatus",1,"Terrestrial Mammals"
113.25,-24.75,"Lagostrophus fasciatus",1,"Terrestrial Mammals"
113.25,-25.25,"Lagostrophus fasciatus",1,"Terrestrial Mammals"
10.25,6.25,"Lamottemys okuensis",1,"Terrestrial Mammals"
10.75,6.25,"Lamottemys okuensis",1,"Terrestrial Mammals"
98.75,-0.75,"Lariscus obscurus",1,"Terrestrial Mammals"
98.75,-1.25,"Lariscus obscurus",1,"Terrestrial Mammals"
99.25,-1.25,"Lariscus obscurus",1,"Terrestrial Mammals"
98.75,-1.75,"Lariscus obscurus",1,"Terrestrial Mammals"
99.25,-1.75,"Lariscus obscurus",1,"Terrestrial Mammals"
99.75,-2.25,"Lariscus obscurus",1,"Terrestrial Mammals"
99.75,-2.75,"Lariscus obscurus",1,"Terrestrial Mammals"
100.25,-2.75,"Lariscus obscurus",1,"Terrestrial Mammals"
100.25,-3.25,"Lariscus obscurus",1,"Terrestrial Mammals"
146.75,-22.25,"Lasiorhinus krefftii",1,"Terrestrial Mammals"
-48.25,-25.25,"Lasiurus ebenus",1,"Terrestrial Mammals"
-47.75,-25.25,"Lasiurus ebenus",1,"Terrestrial Mammals"
0.75,8.25,"Leimacomys buettneri",1,"Terrestrial Mammals"
32.25,10.75,"Lemniscomys hoogstraali",1,"Terrestrial Mammals"
32.75,10.75,"Lemniscomys hoogstraali",1,"Terrestrial Mammals"
32.25,10.25,"Lemniscomys hoogstraali",1,"Terrestrial Mammals"
32.75,10.25,"Lemniscomys hoogstraali",1,"Terrestrial Mammals"
10.25,6.25,"Lemniscomys mittendorfi",1,"Terrestrial Mammals"
10.75,6.25,"Lemniscomys mittendorfi",1,"Terrestrial Mammals"
26.25,-12.25,"Lemniscomys roseveari",1,"Terrestrial Mammals"
23.25,-13.25,"Lemniscomys roseveari",1,"Terrestrial Mammals"
23.25,-13.75,"Lemniscomys roseveari",1,"Terrestrial Mammals"
-48.25,-25.25,"Leontopithecus caissara",1,"Terrestrial Mammals"
-42.25,-22.25,"Leontopithecus rosalia",1,"Terrestrial Mammals"
-41.75,-22.25,"Leontopithecus rosalia",1,"Terrestrial Mammals"
-42.75,-22.75,"Leontopithecus rosalia",1,"Terrestrial Mammals"
-42.25,-22.75,"Leontopithecus rosalia",1,"Terrestrial Mammals"
-41.75,-22.75,"Leontopithecus rosalia",1,"Terrestrial Mammals"
108.25,12.75,"Leopoldamys milleti",1,"Terrestrial Mammals"
108.75,12.75,"Leopoldamys milleti",1,"Terrestrial Mammals"
108.25,12.25,"Leopoldamys milleti",1,"Terrestrial Mammals"
108.75,12.25,"Leopoldamys milleti",1,"Terrestrial Mammals"
108.25,11.75,"Leopoldamys milleti",1,"Terrestrial Mammals"
108.75,11.75,"Leopoldamys milleti",1,"Terrestrial Mammals"
98.75,-0.75,"Leopoldamys siporanus",1,"Terrestrial Mammals"
98.75,-1.25,"Leopoldamys siporanus",1,"Terrestrial Mammals"
99.25,-1.25,"Leopoldamys siporanus",1,"Terrestrial Mammals"
98.75,-1.75,"Leopoldamys siporanus",1,"Terrestrial Mammals"
99.25,-1.75,"Leopoldamys siporanus",1,"Terrestrial Mammals"
99.75,-2.25,"Leopoldamys siporanus",1,"Terrestrial Mammals"
99.75,-2.75,"Leopoldamys siporanus",1,"Terrestrial Mammals"
100.25,-2.75,"Leopoldamys siporanus",1,"Terrestrial Mammals"
100.25,-3.25,"Leopoldamys siporanus",1,"Terrestrial Mammals"
45.75,-15.75,"Lepilemur aeeclis",1,"Terrestrial Mammals"
46.25,-15.75,"Lepilemur aeeclis",1,"Terrestrial Mammals"
46.75,-15.75,"Lepilemur aeeclis",1,"Terrestrial Mammals"
45.75,-16.25,"Lepilemur aeeclis",1,"Terrestrial Mammals"
46.25,-16.25,"Lepilemur aeeclis",1,"Terrestrial Mammals"
46.75,-16.25,"Lepilemur aeeclis",1,"Terrestrial Mammals"
46.25,-16.75,"Lepilemur aeeclis",1,"Terrestrial Mammals"
46.75,-16.75,"Lepilemur aeeclis",1,"Terrestrial Mammals"
45.75,-15.75,"Lepilemur ahmansonorum",1,"Terrestrial Mammals"
45.75,-16.25,"Lepilemur ahmansonorum",1,"Terrestrial Mammals"
49.25,-12.75,"Lepilemur ankaranensis",1,"Terrestrial Mammals"
49.75,-12.75,"Lepilemur ankaranensis",1,"Terrestrial Mammals"
49.25,-13.25,"Lepilemur ankaranensis",1,"Terrestrial Mammals"
47.75,-19.75,"Lepilemur betsileo",1,"Terrestrial Mammals"
47.25,-20.25,"Lepilemur betsileo",1,"Terrestrial Mammals"
47.75,-20.25,"Lepilemur betsileo",1,"Terrestrial Mammals"
47.25,-20.75,"Lepilemur betsileo",1,"Terrestrial Mammals"
47.75,-20.75,"Lepilemur betsileo",1,"Terrestrial Mammals"
46.75,-15.25,"Lepilemur edwardsi",1,"Terrestrial Mammals"
47.25,-15.25,"Lepilemur edwardsi",1,"Terrestrial Mammals"
46.25,-15.75,"Lepilemur edwardsi",1,"Terrestrial Mammals"
46.75,-15.75,"Lepilemur edwardsi",1,"Terrestrial Mammals"
47.25,-15.75,"Lepilemur edwardsi",1,"Terrestrial Mammals"
46.75,-16.25,"Lepilemur edwardsi",1,"Terrestrial Mammals"
47.25,-16.25,"Lepilemur edwardsi",1,"Terrestrial Mammals"
46.75,-24.75,"Lepilemur fleuretae",1,"Terrestrial Mammals"
47.25,-24.75,"Lepilemur fleuretae",1,"Terrestrial Mammals"
47.75,-14.75,"Lepilemur grewcockorum",1,"Terrestrial Mammals"
48.25,-14.75,"Lepilemur grewcockorum",1,"Terrestrial Mammals"
47.75,-15.25,"Lepilemur grewcockorum",1,"Terrestrial Mammals"
49.75,-16.25,"Lepilemur hollandorum",1,"Terrestrial Mammals"
49.75,-16.75,"Lepilemur hollandorum",1,"Terrestrial Mammals"
44.75,-22.25,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
45.25,-22.25,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
44.25,-22.75,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
44.75,-22.75,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
45.25,-22.75,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
44.25,-23.25,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
44.75,-23.25,"Lepilemur hubbardorum",1,"Terrestrial Mammals"
47.75,-22.75,"Lepilemur jamesorum",1,"Terrestrial Mammals"
47.75,-23.25,"Lepilemur jamesorum",1,"Terrestrial Mammals"
46.25,-24.25,"Lepilemur leucopus",1,"Terrestrial Mammals"
46.25,-24.75,"Lepilemur leucopus",1,"Terrestrial Mammals"
46.75,-24.75,"Lepilemur leucopus",1,"Terrestrial Mammals"
46.25,-25.25,"Lepilemur leucopus",1,"Terrestrial Mammals"
46.75,-25.25,"Lepilemur leucopus",1,"Terrestrial Mammals"
47.25,-21.25,"Lepilemur microdon",1,"Terrestrial Mammals"
47.75,-21.25,"Lepilemur microdon",1,"Terrestrial Mammals"
47.25,-21.75,"Lepilemur microdon",1,"Terrestrial Mammals"
49.25,-12.75,"Lepilemur milanoii",1,"Terrestrial Mammals"
49.75,-12.75,"Lepilemur milanoii",1,"Terrestrial Mammals"
49.25,-13.25,"Lepilemur milanoii",1,"Terrestrial Mammals"
49.75,-13.25,"Lepilemur milanoii",1,"Terrestrial Mammals"
47.75,-13.75,"Lepilemur mittermeieri",1,"Terrestrial Mammals"
48.25,-13.75,"Lepilemur mittermeieri",1,"Terrestrial Mammals"
47.25,-15.25,"Lepilemur otto",1,"Terrestrial Mammals"
47.75,-15.25,"Lepilemur otto",1,"Terrestrial Mammals"
47.25,-15.75,"Lepilemur otto",1,"Terrestrial Mammals"
47.75,-15.75,"Lepilemur otto",1,"Terrestrial Mammals"
47.25,-16.25,"Lepilemur otto",1,"Terrestrial Mammals"
47.75,-16.25,"Lepilemur otto",1,"Terrestrial Mammals"
44.75,-18.25,"Lepilemur randrianasoloi",1,"Terrestrial Mammals"
44.75,-18.75,"Lepilemur randrianasoloi",1,"Terrestrial Mammals"
44.75,-19.25,"Lepilemur randrianasoloi",1,"Terrestrial Mammals"
47.75,-14.25,"Lepilemur sahamalazensis",1,"Terrestrial Mammals"
48.25,-14.25,"Lepilemur sahamalazensis",1,"Terrestrial Mammals"
47.75,-14.75,"Lepilemur sahamalazensis",1,"Terrestrial Mammals"
49.75,-15.25,"Lepilemur scottorum",1,"Terrestrial Mammals"
50.25,-15.25,"Lepilemur scottorum",1,"Terrestrial Mammals"
49.75,-15.75,"Lepilemur scottorum",1,"Terrestrial Mammals"
50.25,-15.75,"Lepilemur scottorum",1,"Terrestrial Mammals"
49.25,-14.25,"Lepilemur seali",1,"Terrestrial Mammals"
49.75,-14.25,"Lepilemur seali",1,"Terrestrial Mammals"
49.25,-14.75,"Lepilemur seali",1,"Terrestrial Mammals"
49.75,-14.75,"Lepilemur seali",1,"Terrestrial Mammals"
50.25,-14.75,"Lepilemur seali",1,"Terrestrial Mammals"
49.25,-15.25,"Lepilemur seali",1,"Terrestrial Mammals"
49.75,-15.25,"Lepilemur seali",1,"Terrestrial Mammals"
50.25,-15.25,"Lepilemur seali",1,"Terrestrial Mammals"
49.25,-12.25,"Lepilemur septentrionalis",1,"Terrestrial Mammals"
49.75,-12.25,"Lepilemur septentrionalis",1,"Terrestrial Mammals"
49.25,-12.75,"Lepilemur septentrionalis",1,"Terrestrial Mammals"
49.75,-12.75,"Lepilemur septentrionalis",1,"Terrestrial Mammals"
48.25,-13.25,"Lepilemur tymerlachsoni",1,"Terrestrial Mammals"
46.25,-23.25,"Lepilemur wrightae",1,"Terrestrial Mammals"
46.75,-23.25,"Lepilemur wrightae",1,"Terrestrial Mammals"
46.25,-23.75,"Lepilemur wrightae",1,"Terrestrial Mammals"
46.75,-23.75,"Lepilemur wrightae",1,"Terrestrial Mammals"
133.75,-32.25,"Leporillus conditor",1,"Terrestrial Mammals"
133.75,-32.25,"Leporillus conditor",1,"Terrestrial Mammals"
133.75,-32.25,"Leporillus conditor",1,"Terrestrial Mammals"
142.75,-6.25,"Leptomys signatus",1,"Terrestrial Mammals"
143.75,-7.25,"Leptomys signatus",1,"Terrestrial Mammals"
142.25,-8.25,"Leptomys signatus",1,"Terrestrial Mammals"
-94.75,16.25,"Lepus flavigularis",1,"Terrestrial Mammals"
-94.25,16.25,"Lepus flavigularis",1,"Terrestrial Mammals"
108.75,19.25,"Lepus hainanus",1,"Terrestrial Mammals"
109.25,19.25,"Lepus hainanus",1,"Terrestrial Mammals"
-110.25,24.75,"Lepus insularis",1,"Terrestrial Mammals"
-110.25,24.25,"Lepus insularis",1,"Terrestrial Mammals"
123.75,8.25,"Limnomys sibuanus",1,"Terrestrial Mammals"
124.75,8.25,"Limnomys sibuanus",1,"Terrestrial Mammals"
125.25,8.25,"Limnomys sibuanus",1,"Terrestrial Mammals"
124.75,7.75,"Limnomys sibuanus",1,"Terrestrial Mammals"
125.25,7.25,"Limnomys sibuanus",1,"Terrestrial Mammals"
125.25,6.75,"Limnomys sibuanus",1,"Terrestrial Mammals"
-43.75,-18.75,"Lonchophylla bokermanni",1,"Terrestrial Mammals"
-43.25,-18.75,"Lonchophylla bokermanni",1,"Terrestrial Mammals"
-43.75,-19.75,"Lonchophylla bokermanni",1,"Terrestrial Mammals"
-43.25,-19.75,"Lonchophylla bokermanni",1,"Terrestrial Mammals"
-78.75,1.25,"Lonchophylla chocoana",1,"Terrestrial Mammals"
-78.25,1.25,"Lonchophylla chocoana",1,"Terrestrial Mammals"
-78.75,0.75,"Lonchophylla chocoana",1,"Terrestrial Mammals"
-78.25,0.75,"Lonchophylla chocoana",1,"Terrestrial Mammals"
-78.75,0.75,"Lonchophylla orcesi",1,"Terrestrial Mammals"
-78.25,0.75,"Lonchophylla orcesi",1,"Terrestrial Mammals"
-78.75,0.25,"Lonchophylla orcesi",1,"Terrestrial Mammals"
-78.25,0.25,"Lonchophylla orcesi",1,"Terrestrial Mammals"
-79.75,9.25,"Lophostoma kalkoae",1,"Terrestrial Mammals"
-79.75,8.75,"Lophostoma kalkoae",1,"Terrestrial Mammals"
28.75,-2.25,"Lophuromys cinereus",1,"Terrestrial Mammals"
10.25,6.25,"Lophuromys dieterleni",1,"Terrestrial Mammals"
10.75,6.25,"Lophuromys dieterleni",1,"Terrestrial Mammals"
10.25,5.75,"Lophuromys eisentrauti",1,"Terrestrial Mammals"
29.75,-0.75,"Lophuromys rahmi",1,"Terrestrial Mammals"
29.75,-1.25,"Lophuromys rahmi",1,"Terrestrial Mammals"
28.75,-1.75,"Lophuromys rahmi",1,"Terrestrial Mammals"
28.75,-2.25,"Lophuromys rahmi",1,"Terrestrial Mammals"
29.25,-2.25,"Lophuromys rahmi",1,"Terrestrial Mammals"
29.75,-2.25,"Lophuromys rahmi",1,"Terrestrial Mammals"
29.25,-2.75,"Lophuromys rahmi",1,"Terrestrial Mammals"
29.75,-3.75,"Lophuromys rahmi",1,"Terrestrial Mammals"
9.25,4.25,"Lophuromys roseveari",1,"Terrestrial Mammals"
-4.75,38.25,"Lynx pardinus",1,"Terrestrial Mammals"
-4.25,38.25,"Lynx pardinus",1,"Terrestrial Mammals"
-3.75,38.25,"Lynx pardinus",1,"Terrestrial Mammals"
-3.25,38.25,"Lynx pardinus",1,"Terrestrial Mammals"
-4.75,37.75,"Lynx pardinus",1,"Terrestrial Mammals"
-6.75,37.25,"Lynx pardinus",1,"Terrestrial Mammals"
-6.25,37.25,"Lynx pardinus",1,"Terrestrial Mammals"
-6.25,36.75,"Lynx pardinus",1,"Terrestrial Mammals"
119.75,-4.25,"Macaca maura",1,"Terrestrial Mammals"
119.75,-4.75,"Macaca maura",1,"Terrestrial Mammals"
120.25,-4.75,"Macaca maura",1,"Terrestrial Mammals"
119.75,-5.25,"Macaca maura",1,"Terrestrial Mammals"
120.25,-5.25,"Macaca maura",1,"Terrestrial Mammals"
91.75,27.75,"Macaca munzala",1,"Terrestrial Mammals"
92.25,27.75,"Macaca munzala",1,"Terrestrial Mammals"
91.75,27.25,"Macaca munzala",1,"Terrestrial Mammals"
92.25,27.25,"Macaca munzala",1,"Terrestrial Mammals"
124.25,1.25,"Macaca nigrescens",1,"Terrestrial Mammals"
122.75,0.75,"Macaca nigrescens",1,"Terrestrial Mammals"
123.25,0.75,"Macaca nigrescens",1,"Terrestrial Mammals"
123.75,0.75,"Macaca nigrescens",1,"Terrestrial Mammals"
124.25,0.75,"Macaca nigrescens",1,"Terrestrial Mammals"
122.75,0.25,"Macaca nigrescens",1,"Terrestrial Mammals"
123.25,0.25,"Macaca nigrescens",1,"Terrestrial Mammals"
123.75,0.25,"Macaca nigrescens",1,"Terrestrial Mammals"
124.25,0.25,"Macaca nigrescens",1,"Terrestrial Mammals"
99.75,-2.25,"Macaca pagensis",1,"Terrestrial Mammals"
99.75,-2.75,"Macaca pagensis",1,"Terrestrial Mammals"
100.25,-2.75,"Macaca pagensis",1,"Terrestrial Mammals"
100.25,-3.25,"Macaca pagensis",1,"Terrestrial Mammals"
98.75,-0.75,"Macaca siberu",1,"Terrestrial Mammals"
98.75,-1.25,"Macaca siberu",1,"Terrestrial Mammals"
99.25,-1.25,"Macaca siberu",1,"Terrestrial Mammals"
98.75,-1.75,"Macaca siberu",1,"Terrestrial Mammals"
99.25,-1.75,"Macaca siberu",1,"Terrestrial Mammals"
13.75,-20.25,"Macroscelides micus",1,"Terrestrial Mammals"
14.25,-20.25,"Macroscelides micus",1,"Terrestrial Mammals"
13.75,-20.75,"Macroscelides micus",1,"Terrestrial Mammals"
14.25,-20.75,"Macroscelides micus",1,"Terrestrial Mammals"
47.25,-15.75,"Macrotarsomys ingens",1,"Terrestrial Mammals"
46.75,-16.25,"Macrotarsomys ingens",1,"Terrestrial Mammals"
47.25,-16.25,"Macrotarsomys ingens",1,"Terrestrial Mammals"
43.25,-22.25,"Macrotarsomys petteri",1,"Terrestrial Mammals"
135.25,-3.75,"Macruromys elegans",1,"Terrestrial Mammals"
135.75,-3.75,"Macruromys elegans",1,"Terrestrial Mammals"
137.75,-3.75,"Mallomys gunung",1,"Terrestrial Mammals"
137.75,-4.25,"Mallomys gunung",1,"Terrestrial Mammals"
138.75,-4.25,"Mallomys gunung",1,"Terrestrial Mammals"
-68.75,11.25,"Marmosops cracens",1,"Terrestrial Mammals"
-68.25,-15.75,"Marmosops creightoni",1,"Terrestrial Mammals"
-67.75,-15.75,"Marmosops creightoni",1,"Terrestrial Mammals"
-68.25,-16.25,"Marmosops creightoni",1,"Terrestrial Mammals"
-67.75,-16.25,"Marmosops creightoni",1,"Terrestrial Mammals"
-75.25,7.25,"Marmosops handleyi",1,"Terrestrial Mammals"
-61.25,6.25,"Marmosops pakaraimae",1,"Terrestrial Mammals"
-61.25,5.75,"Marmosops pakaraimae",1,"Terrestrial Mammals"
-61.75,5.25,"Marmosops pakaraimae",1,"Terrestrial Mammals"
-60.75,5.25,"Marmosops pakaraimae",1,"Terrestrial Mammals"
-59.75,5.25,"Marmosops pakaraimae",1,"Terrestrial Mammals"
70.25,42.25,"Marmota menzbieri",1,"Terrestrial Mammals"
70.75,42.25,"Marmota menzbieri",1,"Terrestrial Mammals"
71.25,42.25,"Marmota menzbieri",1,"Terrestrial Mammals"
70.25,41.75,"Marmota menzbieri",1,"Terrestrial Mammals"
70.75,41.75,"Marmota menzbieri",1,"Terrestrial Mammals"
-123.75,48.25,"Marmota olympus",1,"Terrestrial Mammals"
-124.25,47.75,"Marmota olympus",1,"Terrestrial Mammals"
-123.75,47.75,"Marmota olympus",1,"Terrestrial Mammals"
-123.25,47.75,"Marmota olympus",1,"Terrestrial Mammals"
-124.25,47.25,"Marmota olympus",1,"Terrestrial Mammals"
-123.75,47.25,"Marmota olympus",1,"Terrestrial Mammals"
-123.25,47.25,"Marmota olympus",1,"Terrestrial Mammals"
-125.25,49.75,"Marmota vancouverensis",1,"Terrestrial Mammals"
-125.25,49.25,"Marmota vancouverensis",1,"Terrestrial Mammals"
-124.75,49.25,"Marmota vancouverensis",1,"Terrestrial Mammals"
-124.25,49.25,"Marmota vancouverensis",1,"Terrestrial Mammals"
-124.75,48.75,"Marmota vancouverensis",1,"Terrestrial Mammals"
