"lon","lat","id.sample"
-102.25,-79.75,"-9999.2392"
-101.75,-79.75,"-9999.2392"
-101.25,-79.75,"-9999.2392"
-100.75,-79.75,"-9999.2392"
-100.25,-79.75,"-9999.2392"
-99.75,-79.75,"-9999.2393"
-99.25,-79.75,"-9999.2393"
-98.75,-79.75,"-9999.2393"
-98.25,-79.75,"-9999.2393"
-97.75,-79.75,"-9999.2393"
-97.25,-79.75,"-9999.2393"
-96.75,-79.75,"-9999.2393"
-96.25,-79.75,"-9999.2393"
-95.75,-79.75,"-9999.2393"
-95.25,-79.75,"-9999.2393"
-94.75,-79.75,"-9999.2394"
-94.25,-79.75,"-9999.2394"
-93.75,-79.75,"-9999.2394"
-93.25,-79.75,"-9999.2394"
-92.75,-79.75,"-9999.2394"
-92.25,-79.75,"-9999.2394"
-91.75,-79.75,"-9999.2394"
-91.25,-79.75,"-9999.2394"
-90.75,-79.75,"-9999.2394"
-90.25,-79.75,"-9999.2394"
-89.75,-79.75,"-9999.2395"
-89.25,-79.75,"-9999.2395"
-88.75,-79.75,"-9999.2395"
-88.25,-79.75,"-9999.2395"
-87.75,-79.75,"-9999.2395"
-87.25,-79.75,"-9999.2395"
-86.75,-79.75,"-9999.2395"
-86.25,-79.75,"-9999.2395"
-85.75,-79.75,"-9999.2395"
-85.25,-79.75,"-9999.2395"
-84.75,-79.75,"21101.2396"
-84.25,-79.75,"21101.2396"
-83.75,-79.75,"21101.2396"
-83.25,-79.75,"21101.2396"
-82.75,-79.75,"21101.2396"
-82.25,-79.75,"21101.2396"
-81.75,-79.75,"21101.2396"
-81.25,-79.75,"21101.2396"
-80.75,-79.75,"21101.2396"
-80.25,-79.75,"21101.2396"
-79.75,-79.75,"21101.2397"
-79.25,-79.75,"21101.2397"
-78.75,-79.75,"21101.2397"
-78.25,-79.75,"21101.2397"
-77.75,-79.75,"21101.2397"
-77.25,-79.75,"21101.2397"
-76.75,-79.75,"21101.2397"
-76.25,-79.75,"21101.2397"
-71.75,-79.75,"21101"
-71.25,-79.75,"21101"
-70.75,-79.75,"21101"
-70.25,-79.75,"21101"
-61.75,-79.75,"21101"
-61.25,-79.75,"21101"
-60.75,-79.75,"21101"
-60.25,-79.75,"21101"
-51.75,-79.75,"21102"
-51.25,-79.75,"21102"
-50.75,-79.75,"21102"
-50.25,-79.75,"21102"
-49.75,-79.75,"21102"
-49.25,-79.75,"21102"
-48.75,-79.75,"21102"
-48.25,-79.75,"21102"
-47.75,-79.75,"21102"
-47.25,-79.75,"21102"
-46.75,-79.75,"21102"
-46.25,-79.75,"21102"
-45.75,-79.75,"21102"
-45.25,-79.75,"21102"
-44.75,-79.75,"21102"
-44.25,-79.75,"21102"
-43.75,-79.75,"21102"
-43.25,-79.75,"21102"
-30.25,-79.75,"21102.2406"
-29.75,-79.75,"21102.2407"
-29.25,-79.75,"21102.2407"
-28.75,-79.75,"21102.2407"
-28.25,-79.75,"21102.2407"
-27.75,-79.75,"21102.2407"
-27.25,-79.75,"21102.2407"
-26.75,-79.75,"21102.2407"
-26.25,-79.75,"21102.2407"
-25.75,-79.75,"21102.2407"
-25.25,-79.75,"-9999.2407"
-24.75,-79.75,"-9999.2408"
-24.25,-79.75,"-9999.2408"
-23.75,-79.75,"-9999.2408"
-23.25,-79.75,"-9999.2408"
-22.75,-79.75,"-9999.2408"
-22.25,-79.75,"-9999.2408"
-21.75,-79.75,"-9999.2408"
-21.25,-79.75,"-9999.2408"
-20.75,-79.75,"-9999.2408"
-20.25,-79.75,"-9999.2408"
-19.75,-79.75,"-9999.2409"
-19.25,-79.75,"-9999.2409"
-18.75,-79.75,"-9999.2409"
-18.25,-79.75,"-9999.2409"
-17.75,-79.75,"-9999.2409"
-17.25,-79.75,"-9999.2409"
-16.75,-79.75,"-9999.2409"
-16.25,-79.75,"-9999.2409"
-15.75,-79.75,"-9999.2409"
-15.25,-79.75,"-9999.2409"
-14.75,-79.75,"-9999.241"
-14.25,-79.75,"-9999.241"
-13.75,-79.75,"-9999.241"
-13.25,-79.75,"-9999.241"
-12.75,-79.75,"-9999.241"
-12.25,-79.75,"-9999.241"
-11.75,-79.75,"-9999.241"
-11.25,-79.75,"-9999.241"
-10.75,-79.75,"-9999.241"
-10.25,-79.75,"-9999.241"
-9.75,-79.75,"-9999.2411"
-9.25,-79.75,"-9999.2411"
-8.75,-79.75,"-9999.2411"
-8.25,-79.75,"-9999.2411"
-7.75,-79.75,"-9999.2411"
-7.25,-79.75,"-9999.2411"
-6.75,-79.75,"-9999.2411"
-6.25,-79.75,"-9999.2411"
-5.75,-79.75,"-9999.2411"
-5.25,-79.75,"-9999.2411"
-4.75,-79.75,"-9999.2412"
-4.25,-79.75,"-9999.2412"
-3.75,-79.75,"-9999.2412"
-3.25,-79.75,"-9999.2412"
-2.75,-79.75,"-9999.2412"
-2.25,-79.75,"-9999.2412"
-1.75,-79.75,"-9999.2412"
-1.25,-79.75,"-9999.2412"
-0.75,-79.75,"-9999.2412"
-0.25,-79.75,"-9999.2412"
0.25,-79.75,"-9999.2413"
0.75,-79.75,"-9999.2413"
1.25,-79.75,"-9999.2413"
1.75,-79.75,"-9999.2413"
2.25,-79.75,"-9999.2413"
2.75,-79.75,"-9999.2413"
3.25,-79.75,"-9999.2413"
3.75,-79.75,"-9999.2413"
4.25,-79.75,"-9999.2413"
4.75,-79.75,"-9999.2413"
5.25,-79.75,"-9999.2414"
5.75,-79.75,"-9999.2414"
6.25,-79.75,"-9999.2414"
6.75,-79.75,"-9999.2414"
7.25,-79.75,"-9999.2414"
7.75,-79.75,"-9999.2414"
8.25,-79.75,"-9999.2414"
8.75,-79.75,"-9999.2414"
9.25,-79.75,"-9999.2414"
9.75,-79.75,"-9999.2414"
10.25,-79.75,"-9999.2415"
10.75,-79.75,"-9999.2415"
11.25,-79.75,"-9999.2415"
11.75,-79.75,"-9999.2415"
12.25,-79.75,"-9999.2415"
12.75,-79.75,"-9999.2415"
13.25,-79.75,"-9999.2415"
13.75,-79.75,"-9999.2415"
14.25,-79.75,"-9999.2415"
14.75,-79.75,"-9999.2415"
15.25,-79.75,"-9999.2416"
15.75,-79.75,"-9999.2416"
16.25,-79.75,"-9999.2416"
16.75,-79.75,"-9999.2416"
17.25,-79.75,"-9999.2416"
17.75,-79.75,"-9999.2416"
18.25,-79.75,"-9999.2416"
18.75,-79.75,"-9999.2416"
19.25,-79.75,"-9999.2416"
19.75,-79.75,"-9999.2416"
20.25,-79.75,"-9999.2417"
20.75,-79.75,"-9999.2417"
21.25,-79.75,"-9999.2417"
21.75,-79.75,"-9999.2417"
22.25,-79.75,"-9999.2417"
22.75,-79.75,"-9999.2417"
23.25,-79.75,"-9999.2417"
23.75,-79.75,"-9999.2417"
24.25,-79.75,"-9999.2417"
24.75,-79.75,"-9999.2417"
25.25,-79.75,"-9999.2418"
25.75,-79.75,"-9999.2418"
26.25,-79.75,"-9999.2418"
26.75,-79.75,"-9999.2418"
27.25,-79.75,"-9999.2418"
27.75,-79.75,"-9999.2418"
28.25,-79.75,"-9999.2418"
28.75,-79.75,"-9999.2418"
29.25,-79.75,"-9999.2418"
29.75,-79.75,"-9999.2418"
30.25,-79.75,"-9999.2419"
30.75,-79.75,"-9999.2419"
31.25,-79.75,"-9999.2419"
31.75,-79.75,"-9999.2419"
32.25,-79.75,"-9999.2419"
32.75,-79.75,"-9999.2419"
33.25,-79.75,"-9999.2419"
33.75,-79.75,"-9999.2419"
34.25,-79.75,"-9999.2419"
34.75,-79.75,"-9999.2419"
35.25,-79.75,"-9999.242"
35.75,-79.75,"-9999.242"
36.25,-79.75,"-9999.242"
36.75,-79.75,"-9999.242"
37.25,-79.75,"-9999.242"
37.75,-79.75,"-9999.242"
38.25,-79.75,"-9999.242"
38.75,-79.75,"-9999.242"
39.25,-79.75,"-9999.242"
39.75,-79.75,"-9999.242"
40.25,-79.75,"-9999.2421"
40.75,-79.75,"-9999.2421"
41.25,-79.75,"-9999.2421"
41.75,-79.75,"-9999.2421"
42.25,-79.75,"-9999.2421"
42.75,-79.75,"-9999.2421"
43.25,-79.75,"-9999.2421"
43.75,-79.75,"-9999.2421"
44.25,-79.75,"-9999.2421"
44.75,-79.75,"-9999.2421"
45.25,-79.75,"-9999.2422"
45.75,-79.75,"-9999.2422"
46.25,-79.75,"-9999.2422"
46.75,-79.75,"-9999.2422"
47.25,-79.75,"-9999.2422"
47.75,-79.75,"-9999.2422"
48.25,-79.75,"-9999.2422"
48.75,-79.75,"-9999.2422"
49.25,-79.75,"-9999.2422"
49.75,-79.75,"-9999.2422"
50.25,-79.75,"-9999.2423"
50.75,-79.75,"-9999.2423"
51.25,-79.75,"-9999.2423"
51.75,-79.75,"-9999.2423"
52.25,-79.75,"-9999.2423"
52.75,-79.75,"-9999.2423"
53.25,-79.75,"-9999.2423"
53.75,-79.75,"-9999.2423"
54.25,-79.75,"-9999.2423"
54.75,-79.75,"-9999.2423"
55.25,-79.75,"-9999.2424"
55.75,-79.75,"-9999.2424"
56.25,-79.75,"-9999.2424"
56.75,-79.75,"-9999.2424"
57.25,-79.75,"-9999.2424"
57.75,-79.75,"-9999.2424"
58.25,-79.75,"-9999.2424"
58.75,-79.75,"-9999.2424"
59.25,-79.75,"-9999.2424"
59.75,-79.75,"-9999.2424"
60.25,-79.75,"-9999.2425"
60.75,-79.75,"-9999.2425"
61.25,-79.75,"-9999.2425"
61.75,-79.75,"-9999.2425"
62.25,-79.75,"-9999.2425"
62.75,-79.75,"-9999.2425"
63.25,-79.75,"-9999.2425"
63.75,-79.75,"-9999.2425"
64.25,-79.75,"-9999.2425"
64.75,-79.75,"-9999.2425"
65.25,-79.75,"-9999.2426"
65.75,-79.75,"-9999.2426"
66.25,-79.75,"-9999.2426"
66.75,-79.75,"-9999.2426"
67.25,-79.75,"-9999.2426"
67.75,-79.75,"-9999.2426"
68.25,-79.75,"-9999.2426"
68.75,-79.75,"-9999.2426"
69.25,-79.75,"-9999.2426"
69.75,-79.75,"-9999.2426"
70.25,-79.75,"-9999.2427"
70.75,-79.75,"-9999.2427"
71.25,-79.75,"-9999.2427"
71.75,-79.75,"-9999.2427"
72.25,-79.75,"-9999.2427"
72.75,-79.75,"-9999.2427"
73.25,-79.75,"-9999.2427"
73.75,-79.75,"-9999.2427"
74.25,-79.75,"-9999.2427"
74.75,-79.75,"-9999.2427"
75.25,-79.75,"-9999.2428"
75.75,-79.75,"-9999.2428"
76.25,-79.75,"-9999.2428"
76.75,-79.75,"-9999.2428"
77.25,-79.75,"-9999.2428"
77.75,-79.75,"-9999.2428"
78.25,-79.75,"-9999.2428"
78.75,-79.75,"-9999.2428"
79.25,-79.75,"-9999.2428"
79.75,-79.75,"-9999.2428"
80.25,-79.75,"-9999.2429"
80.75,-79.75,"-9999.2429"
81.25,-79.75,"-9999.2429"
81.75,-79.75,"-9999.2429"
82.25,-79.75,"-9999.2429"
82.75,-79.75,"-9999.2429"
83.25,-79.75,"-9999.2429"
83.75,-79.75,"-9999.2429"
84.25,-79.75,"-9999.2429"
84.75,-79.75,"-9999.2429"
85.25,-79.75,"-9999.243"
85.75,-79.75,"-9999.243"
86.25,-79.75,"-9999.243"
86.75,-79.75,"-9999.243"
87.25,-79.75,"-9999.243"
87.75,-79.75,"-9999.243"
88.25,-79.75,"-9999.243"
88.75,-79.75,"-9999.243"
89.25,-79.75,"-9999.243"
89.75,-79.75,"-9999.243"
90.25,-79.75,"-9999.2431"
90.75,-79.75,"-9999.2431"
91.25,-79.75,"-9999.2431"
91.75,-79.75,"-9999.2431"
92.25,-79.75,"-9999.2431"
92.75,-79.75,"-9999.2431"
93.25,-79.75,"-9999.2431"
93.75,-79.75,"-9999.2431"
94.25,-79.75,"-9999.2431"
94.75,-79.75,"-9999.2431"
95.25,-79.75,"-9999.2432"
95.75,-79.75,"-9999.2432"
96.25,-79.75,"-9999.2432"
96.75,-79.75,"-9999.2432"
97.25,-79.75,"-9999.2432"
97.75,-79.75,"-9999.2432"
98.25,-79.75,"-9999.2432"
98.75,-79.75,"-9999.2432"
99.25,-79.75,"-9999.2432"
99.75,-79.75,"-9999.2432"
100.25,-79.75,"-9999.2433"
100.75,-79.75,"-9999.2433"
101.25,-79.75,"-9999.2433"
101.75,-79.75,"-9999.2433"
102.25,-79.75,"-9999.2433"
102.75,-79.75,"-9999.2433"
103.25,-79.75,"-9999.2433"
103.75,-79.75,"-9999.2433"
104.25,-79.75,"-9999.2433"
104.75,-79.75,"-9999.2433"
105.25,-79.75,"-9999.2434"
105.75,-79.75,"-9999.2434"
106.25,-79.75,"-9999.2434"
106.75,-79.75,"-9999.2434"
107.25,-79.75,"-9999.2434"
107.75,-79.75,"-9999.2434"
108.25,-79.75,"-9999.2434"
108.75,-79.75,"-9999.2434"
109.25,-79.75,"-9999.2434"
109.75,-79.75,"-9999.2434"
110.25,-79.75,"-9999.2435"
110.75,-79.75,"-9999.2435"
111.25,-79.75,"-9999.2435"
111.75,-79.75,"-9999.2435"
112.25,-79.75,"-9999.2435"
112.75,-79.75,"-9999.2435"
113.25,-79.75,"-9999.2435"
113.75,-79.75,"-9999.2435"
114.25,-79.75,"-9999.2435"
114.75,-79.75,"-9999.2435"
115.25,-79.75,"-9999.2436"
115.75,-79.75,"-9999.2436"
116.25,-79.75,"-9999.2436"
116.75,-79.75,"-9999.2436"
117.25,-79.75,"-9999.2436"
117.75,-79.75,"-9999.2436"
118.25,-79.75,"-9999.2436"
118.75,-79.75,"-9999.2436"
119.25,-79.75,"-9999.2436"
119.75,-79.75,"-9999.2436"
120.25,-79.75,"-9999.2437"
120.75,-79.75,"-9999.2437"
121.25,-79.75,"-9999.2437"
121.75,-79.75,"-9999.2437"
122.25,-79.75,"-9999.2437"
122.75,-79.75,"-9999.2437"
123.25,-79.75,"-9999.2437"
123.75,-79.75,"-9999.2437"
124.25,-79.75,"-9999.2437"
124.75,-79.75,"-9999.2437"
125.25,-79.75,"-9999.2438"
125.75,-79.75,"-9999.2438"
126.25,-79.75,"-9999.2438"
126.75,-79.75,"-9999.2438"
127.25,-79.75,"-9999.2438"
127.75,-79.75,"-9999.2438"
128.25,-79.75,"-9999.2438"
128.75,-79.75,"-9999.2438"
129.25,-79.75,"-9999.2438"
129.75,-79.75,"-9999.2438"
130.25,-79.75,"-9999.2439"
130.75,-79.75,"-9999.2439"
131.25,-79.75,"-9999.2439"
131.75,-79.75,"-9999.2439"
132.25,-79.75,"-9999.2439"
132.75,-79.75,"-9999.2439"
133.25,-79.75,"-9999.2439"
133.75,-79.75,"-9999.2439"
134.25,-79.75,"-9999.2439"
134.75,-79.75,"-9999.2439"
135.25,-79.75,"-9999.244"
135.75,-79.75,"-9999.244"
136.25,-79.75,"-9999.244"
136.75,-79.75,"-9999.244"
137.25,-79.75,"-9999.244"
137.75,-79.75,"-9999.244"
138.25,-79.75,"-9999.244"
138.75,-79.75,"-9999.244"
139.25,-79.75,"-9999.244"
139.75,-79.75,"-9999.244"
140.25,-79.75,"-9999.2441"
140.75,-79.75,"-9999.2441"
141.25,-79.75,"-9999.2441"
141.75,-79.75,"-9999.2441"
142.25,-79.75,"-9999.2441"
142.75,-79.75,"-9999.2441"
143.25,-79.75,"-9999.2441"
143.75,-79.75,"-9999.2441"
144.25,-79.75,"-9999.2441"
144.75,-79.75,"-9999.2441"
145.25,-79.75,"-9999.2442"
145.75,-79.75,"-9999.2442"
146.25,-79.75,"-9999.2442"
146.75,-79.75,"-9999.2442"
147.25,-79.75,"-9999.2442"
147.75,-79.75,"-9999.2442"
148.25,-79.75,"-9999.2442"
148.75,-79.75,"-9999.2442"
149.25,-79.75,"-9999.2442"
149.75,-79.75,"-9999.2442"
150.25,-79.75,"-9999.2443"
150.75,-79.75,"-9999.2443"
151.25,-79.75,"-9999.2443"
151.75,-79.75,"-9999.2443"
152.25,-79.75,"-9999.2443"
152.75,-79.75,"-9999.2443"
153.25,-79.75,"-9999.2443"
153.75,-79.75,"-9999.2443"
154.25,-79.75,"-9999.2443"
154.75,-79.75,"-9999.2443"
155.25,-79.75,"-9999.2444"
155.75,-79.75,"-9999.2444"
156.25,-79.75,"-9999.2444"
156.75,-79.75,"21102.2444"
157.25,-79.75,"21102.2444"
157.75,-79.75,"21102.2444"
158.25,-79.75,"21102.2444"
158.75,-79.75,"21102.2444"
159.25,-79.75,"21102.2444"
159.75,-79.75,"21102.2444"
160.25,-79.75,"21102.2445"
160.75,-79.75,"21102.2445"
-146.25,-80.25,"21101.2455"
-145.75,-80.25,"21101.2455"
-145.25,-80.25,"21101.2455"
-144.75,-80.25,"21101.2456"
-144.25,-80.25,"21101.2456"
-143.75,-80.25,"-9999.2456"
-143.25,-80.25,"-9999.2456"
-142.75,-80.25,"-9999.2456"
-142.25,-80.25,"-9999.2456"
-141.75,-80.25,"-9999.2456"
-141.25,-80.25,"-9999.2456"
-140.75,-80.25,"-9999.2456"
-140.25,-80.25,"-9999.2456"
-139.75,-80.25,"-9999.2457"
-139.25,-80.25,"-9999.2457"
-138.75,-80.25,"-9999.2457"
-138.25,-80.25,"-9999.2457"
-137.75,-80.25,"-9999.2457"
-137.25,-80.25,"-9999.2457"
-136.75,-80.25,"-9999.2457"
-136.25,-80.25,"-9999.2457"
-135.75,-80.25,"-9999.2457"
-135.25,-80.25,"-9999.2457"
-134.75,-80.25,"-9999.2458"
-134.25,-80.25,"-9999.2458"
-133.75,-80.25,"-9999.2458"
-133.25,-80.25,"-9999.2458"
-132.75,-80.25,"-9999.2458"
-132.25,-80.25,"-9999.2458"
-131.75,-80.25,"-9999.2458"
-131.25,-80.25,"-9999.2458"
-130.75,-80.25,"-9999.2458"
-130.25,-80.25,"-9999.2458"
-129.75,-80.25,"-9999.2459"
-129.25,-80.25,"-9999.2459"
-128.75,-80.25,"-9999.2459"
-128.25,-80.25,"-9999.2459"
-127.75,-80.25,"-9999.2459"
-127.25,-80.25,"-9999.2459"
-126.75,-80.25,"-9999.2459"
-126.25,-80.25,"-9999.2459"
-125.75,-80.25,"-9999.2459"
-125.25,-80.25,"-9999.2459"
-124.75,-80.25,"-9999.246"
-124.25,-80.25,"-9999.246"
-123.75,-80.25,"-9999.246"
-123.25,-80.25,"-9999.246"
-122.75,-80.25,"-9999.246"
-122.25,-80.25,"-9999.246"
-121.75,-80.25,"-9999.246"
-121.25,-80.25,"-9999.246"
-120.75,-80.25,"-9999.246"
-120.25,-80.25,"-9999.246"
-119.75,-80.25,"-9999.2461"
-119.25,-80.25,"-9999.2461"
-118.75,-80.25,"-9999.2461"
-118.25,-80.25,"-9999.2461"
-117.75,-80.25,"-9999.2461"
-117.25,-80.25,"-9999.2461"
-116.75,-80.25,"-9999.2461"
-116.25,-80.25,"-9999.2461"
-115.75,-80.25,"-9999.2461"
-115.25,-80.25,"-9999.2461"
-114.75,-80.25,"-9999.2462"
-114.25,-80.25,"-9999.2462"
-113.75,-80.25,"-9999.2462"
-113.25,-80.25,"-9999.2462"
-112.75,-80.25,"-9999.2462"
-112.25,-80.25,"-9999.2462"
-111.75,-80.25,"-9999.2462"
-111.25,-80.25,"-9999.2462"
-110.75,-80.25,"-9999.2462"
-110.25,-80.25,"-9999.2462"
-109.75,-80.25,"-9999.2463"
-109.25,-80.25,"-9999.2463"
-108.75,-80.25,"-9999.2463"
-108.25,-80.25,"-9999.2463"
-107.75,-80.25,"-9999.2463"
-107.25,-80.25,"-9999.2463"
-106.75,-80.25,"-9999.2463"
-106.25,-80.25,"-9999.2463"
-105.75,-80.25,"-9999.2463"
-105.25,-80.25,"-9999.2463"
-104.75,-80.25,"-9999.2464"
-104.25,-80.25,"-9999.2464"
-103.75,-80.25,"-9999.2464"
-103.25,-80.25,"-9999.2464"
-102.75,-80.25,"-9999.2464"
-102.25,-80.25,"-9999.2464"
-101.75,-80.25,"-9999.2464"
-101.25,-80.25,"-9999.2464"
-100.75,-80.25,"-9999.2464"
-100.25,-80.25,"-9999.2464"
-99.75,-80.25,"-9999.2465"
-99.25,-80.25,"-9999.2465"
-98.75,-80.25,"-9999.2465"
-98.25,-80.25,"-9999.2465"
-97.75,-80.25,"-9999.2465"
-97.25,-80.25,"-9999.2465"
-96.75,-80.25,"-9999.2465"
-96.25,-80.25,"-9999.2465"
-95.75,-80.25,"-9999.2465"
-95.25,-80.25,"-9999.2465"
-94.75,-80.25,"-9999.2466"
-94.25,-80.25,"-9999.2466"
-93.75,-80.25,"-9999.2466"
-93.25,-80.25,"-9999.2466"
-92.75,-80.25,"-9999.2466"
-92.25,-80.25,"-9999.2466"
-91.75,-80.25,"-9999.2466"
-91.25,-80.25,"-9999.2466"
-90.75,-80.25,"-9999.2466"
-90.25,-80.25,"-9999.2466"
-89.75,-80.25,"-9999.2467"
-89.25,-80.25,"-9999.2467"
-88.75,-80.25,"-9999.2467"
-88.25,-80.25,"-9999.2467"
-87.75,-80.25,"-9999.2467"
-87.25,-80.25,"-9999.2467"
-86.75,-80.25,"-9999.2467"
-86.25,-80.25,"-9999.2467"
-85.75,-80.25,"-9999.2467"
-85.25,-80.25,"-9999.2467"
-84.75,-80.25,"-9999.2468"
-84.25,-80.25,"21101.2468"
-83.75,-80.25,"21101.2468"
-83.25,-80.25,"21101.2468"
-82.75,-80.25,"21101.2468"
-82.25,-80.25,"21101.2468"
-81.75,-80.25,"21101.2468"
-81.25,-80.25,"21101.2468"
-80.75,-80.25,"21101.2468"
-80.25,-80.25,"21101.2468"
-79.75,-80.25,"21101.2469"
-79.25,-80.25,"21101.2469"
-78.75,-80.25,"21101.2469"
-78.25,-80.25,"21101.2469"
-77.75,-80.25,"21101.2469"
-77.25,-80.25,"21101.2469"
-76.75,-80.25,"21101.2469"
-76.25,-80.25,"21101.2469"
-75.75,-80.25,"21101.2469"
-75.25,-80.25,"21101.2469"
-67.25,-80.25,"21101"
-66.75,-80.25,"21101"
-66.25,-80.25,"21101"
-65.75,-80.25,"21101"
-65.25,-80.25,"21101"
-64.75,-80.25,"21101"
-64.25,-80.25,"21101"
-63.75,-80.25,"21101"
-63.25,-80.25,"21101"
-62.75,-80.25,"21101"
-62.25,-80.25,"21101"
-61.75,-80.25,"21101"
-61.25,-80.25,"21101"
-60.75,-80.25,"21101"
-60.25,-80.25,"21101"
-54.25,-80.25,"21102"
-53.75,-80.25,"21102"
-53.25,-80.25,"21102"
-52.75,-80.25,"21102"
-52.25,-80.25,"21102"
-51.75,-80.25,"21102"
-51.25,-80.25,"21102"
-50.75,-80.25,"21102"
-50.25,-80.25,"21102"
-49.75,-80.25,"21102"
-49.25,-80.25,"21102"
-48.75,-80.25,"21102"
-48.25,-80.25,"21102"
-47.75,-80.25,"21102"
-47.25,-80.25,"21102"
-46.75,-80.25,"21102"
-46.25,-80.25,"21102"
-45.75,-80.25,"21102"
-45.25,-80.25,"21102"
-44.75,-80.25,"21102"
-44.25,-80.25,"21102"
-43.75,-80.25,"21102"
-31.25,-80.25,"21102.2478"
-30.75,-80.25,"21102.2478"
-30.25,-80.25,"21102.2478"
-29.75,-80.25,"21102.2479"
-29.25,-80.25,"21102.2479"
-28.75,-80.25,"21102.2479"
-28.25,-80.25,"21102.2479"
-27.75,-80.25,"21102.2479"
-27.25,-80.25,"21102.2479"
-26.75,-80.25,"21102.2479"
-26.25,-80.25,"21102.2479"
-25.75,-80.25,"-9999.2479"
-25.25,-80.25,"-9999.2479"
-24.75,-80.25,"-9999.248"
-24.25,-80.25,"-9999.248"
-23.75,-80.25,"-9999.248"
-23.25,-80.25,"-9999.248"
-22.75,-80.25,"-9999.248"
-22.25,-80.25,"-9999.248"
-21.75,-80.25,"-9999.248"
-21.25,-80.25,"-9999.248"
-20.75,-80.25,"-9999.248"
-20.25,-80.25,"-9999.248"
-19.75,-80.25,"-9999.2481"
-19.25,-80.25,"-9999.2481"
-18.75,-80.25,"-9999.2481"
-18.25,-80.25,"-9999.2481"
-17.75,-80.25,"-9999.2481"
-17.25,-80.25,"-9999.2481"
-16.75,-80.25,"-9999.2481"
-16.25,-80.25,"-9999.2481"
-15.75,-80.25,"-9999.2481"
-15.25,-80.25,"-9999.2481"
-14.75,-80.25,"-9999.2482"
-14.25,-80.25,"-9999.2482"
-13.75,-80.25,"-9999.2482"
-13.25,-80.25,"-9999.2482"
-12.75,-80.25,"-9999.2482"
-12.25,-80.25,"-9999.2482"
-11.75,-80.25,"-9999.2482"
-11.25,-80.25,"-9999.2482"
-10.75,-80.25,"-9999.2482"
-10.25,-80.25,"-9999.2482"
-9.75,-80.25,"-9999.2483"
-9.25,-80.25,"-9999.2483"
-8.75,-80.25,"-9999.2483"
-8.25,-80.25,"-9999.2483"
-7.75,-80.25,"-9999.2483"
-7.25,-80.25,"-9999.2483"
-6.75,-80.25,"-9999.2483"
-6.25,-80.25,"-9999.2483"
-5.75,-80.25,"-9999.2483"
-5.25,-80.25,"-9999.2483"
-4.75,-80.25,"-9999.2484"
-4.25,-80.25,"-9999.2484"
-3.75,-80.25,"-9999.2484"
-3.25,-80.25,"-9999.2484"
-2.75,-80.25,"-9999.2484"
-2.25,-80.25,"-9999.2484"
-1.75,-80.25,"-9999.2484"
-1.25,-80.25,"-9999.2484"
-0.75,-80.25,"-9999.2484"
-0.25,-80.25,"-9999.2484"
0.25,-80.25,"-9999.2485"
0.75,-80.25,"-9999.2485"
1.25,-80.25,"-9999.2485"
1.75,-80.25,"-9999.2485"
2.25,-80.25,"-9999.2485"
2.75,-80.25,"-9999.2485"
3.25,-80.25,"-9999.2485"
3.75,-80.25,"-9999.2485"
4.25,-80.25,"-9999.2485"
4.75,-80.25,"-9999.2485"
5.25,-80.25,"-9999.2486"
5.75,-80.25,"-9999.2486"
6.25,-80.25,"-9999.2486"
6.75,-80.25,"-9999.2486"
7.25,-80.25,"-9999.2486"
7.75,-80.25,"-9999.2486"
8.25,-80.25,"-9999.2486"
8.75,-80.25,"-9999.2486"
9.25,-80.25,"-9999.2486"
9.75,-80.25,"-9999.2486"
10.25,-80.25,"-9999.2487"
10.75,-80.25,"-9999.2487"
11.25,-80.25,"-9999.2487"
11.75,-80.25,"-9999.2487"
12.25,-80.25,"-9999.2487"
12.75,-80.25,"-9999.2487"
13.25,-80.25,"-9999.2487"
13.75,-80.25,"-9999.2487"
14.25,-80.25,"-9999.2487"
14.75,-80.25,"-9999.2487"
15.25,-80.25,"-9999.2488"
15.75,-80.25,"-9999.2488"
16.25,-80.25,"-9999.2488"
16.75,-80.25,"-9999.2488"
17.25,-80.25,"-9999.2488"
17.75,-80.25,"-9999.2488"
18.25,-80.25,"-9999.2488"
18.75,-80.25,"-9999.2488"
19.25,-80.25,"-9999.2488"
19.75,-80.25,"-9999.2488"
20.25,-80.25,"-9999.2489"
20.75,-80.25,"-9999.2489"
21.25,-80.25,"-9999.2489"
21.75,-80.25,"-9999.2489"
22.25,-80.25,"-9999.2489"
22.75,-80.25,"-9999.2489"
23.25,-80.25,"-9999.2489"
23.75,-80.25,"-9999.2489"
24.25,-80.25,"-9999.2489"
24.75,-80.25,"-9999.2489"
25.25,-80.25,"-9999.249"
25.75,-80.25,"-9999.249"
26.25,-80.25,"-9999.249"
26.75,-80.25,"-9999.249"
27.25,-80.25,"-9999.249"
27.75,-80.25,"-9999.249"
28.25,-80.25,"-9999.249"
28.75,-80.25,"-9999.249"
29.25,-80.25,"-9999.249"
29.75,-80.25,"-9999.249"
30.25,-80.25,"-9999.2491"
30.75,-80.25,"-9999.2491"
31.25,-80.25,"-9999.2491"
31.75,-80.25,"-9999.2491"
32.25,-80.25,"-9999.2491"
32.75,-80.25,"-9999.2491"
33.25,-80.25,"-9999.2491"
33.75,-80.25,"-9999.2491"
34.25,-80.25,"-9999.2491"
34.75,-80.25,"-9999.2491"
35.25,-80.25,"-9999.2492"
35.75,-80.25,"-9999.2492"
