"x","y","cropland_irrigated","cropland_rainfed","cropland_total","pastures"
-54.75,-17.75,0.00083195548504591,0.235886492828528,0.236718448003133,0.648657292127609
-54.25,-17.75,0,0.190597631533941,0.190597631533941,0.759130911032359
-53.75,-17.75,0,0.124458049734433,0.124458049734433,0.802319586277008
-53.25,-17.75,0,0.23160821745793,0.23160821745793,0.533319529891014
-52.75,-17.75,0,0.19597508708636,0.19597508708636,0.588938208421071
-52.25,-17.75,0,0.268206385771434,0.268206385771434,0.593313235044479
-51.75,-17.75,0,0.290905845165253,0.290905845165253,0.584895596901576
-51.25,-17.75,0.00104685835152244,0.321798741817474,0.322845600048701,0.56476536989212
-50.75,-17.75,0.0297040666143099,0.318245797852675,0.347949861486753,0.517205374439557
-50.25,-17.75,0.0100375328639833,0.298886893192927,0.308924424648285,0.58879101673762
-49.75,-17.75,0.0280676137655973,0.319031409422557,0.347099022070567,0.534141789873441
-49.25,-17.75,0,0.307933115959168,0.307933115959168,0.577379667758942
-48.75,-17.75,0,0.237486651043097,0.237486651043097,0.593847948312759
-48.25,-17.75,0,0.141825721164544,0.141825721164544,0.711248550812403
-47.75,-17.75,0.00270965850601594,0.140216566125552,0.14292622456948,0.675442377726237
-47.25,-17.75,0,0.235034946103891,0.235034946103891,0.475767260789871
-46.75,-17.75,0,0.0988659682373206,0.0988659682373206,0.510472234090169
-46.25,-17.75,0.00363117603895565,0.0988848499953747,0.102516026298205,0.538377020756404
-45.75,-17.75,0,0.0529985291262468,0.0529985291262468,0.5229074994723
-45.25,-17.75,0,0.0583174325525761,0.0583174325525761,0.494361500938733
-44.75,-17.75,0,0.0652899210651716,0.0652899210651716,0.501689351598422
-44.25,-17.75,0,0.0391636910537879,0.0391636910537879,0.386128391822179
-43.75,-17.75,0,0.020200087937216,0.020200087937216,0.182546190917492
-43.25,-17.75,0,0.0307335472976168,0.0307335472976168,0.356680588920911
-42.75,-17.75,0.00161956961965188,0.0659746463100115,0.0675942157705625,0.354748448729515
-42.25,-17.75,0,0.100917784621318,0.100917784621318,0.429929394523303
-41.75,-17.75,0,0.129653034359217,0.129653034359217,0.428534562389056
-41.25,-17.75,0,0.127813710023959,0.127813710023959,0.518529623746872
-40.75,-17.75,0.00147134301175053,0.143756311386824,0.145227654029926,0.588463385899862
-40.25,-17.75,0.00129737552876274,0.160226893921693,0.161524268488089,0.434865081310272
-39.75,-17.75,0.0039462394391497,0.12187631179889,0.125822552045186,0.265134414533774
-39.25,-17.75,0,0.0431344163914522,0.0431344163914522,0.0688735360900561
11.75,-17.75,0,0,0,0
12.25,-17.75,0,0,0,0.00736850599447886
12.75,-17.75,0,5.09235937594591e-05,5.09235937594591e-05,0.461199943224589
13.25,-17.75,0,0.00618423890943329,0.00618423890943329,0.708019546667735
13.75,-17.75,0,0.0333576368788878,0.0333576368788878,0.647203950087229
14.25,-17.75,0,0.0254386274764935,0.0254386274764935,0.728935499986013
14.75,-17.75,0,0.0082692690504094,0.0082692690504094,0.794806635379791
15.25,-17.75,0,0.00167263088321004,0.00167263088321004,0.748983844121297
15.75,-17.75,0,0.00474457913599811,0.00474457913599811,0.733300391832987
16.25,-17.75,0,0.0122797258819143,0.0122797258819143,0.780526548624039
16.75,-17.75,0,0.0628281195958455,0.0628281195958455,0.704047081867854
17.25,-17.75,0,0.0892292151848475,0.0892292151848475,0.665343085924784
17.75,-17.75,0,0.0996763040622075,0.0996763040622075,0.623390809694926
18.25,-17.75,0,0.0955130194624265,0.0955130194624265,0.589034519592921
18.75,-17.75,0.00765934755715231,0.0883879909912745,0.0960473380982876,0.685200774669647
19.25,-17.75,1.70924776246769e-05,0.119627302885056,0.119644394765298,0.705034548044205
19.75,-17.75,0.00282859874423593,0.0596191813548406,0.0624477798740069,0.810223877429962
20.25,-17.75,0,0.0880112024645011,0.0880112024645011,0.74309287071228
20.75,-17.75,0.000100741550947229,0.0379661682993174,0.0380669097105662,0.793567202488581
21.25,-17.75,0.00204787123172234,0.101350614180168,0.103398485730092,0.679347238938014
21.75,-17.75,0.0032948484372658,0.0577055593331655,0.0610004079838594,0.65303631623586
22.25,-17.75,0,0.0523441594094038,0.0523441594094038,0.488473215699196
22.75,-17.75,0,0.0352464971443017,0.0352464971443017,0.31741593281428
23.25,-17.75,0.000348353789983472,0.0596695080399513,0.0600178624192874,0.232042519748211
23.75,-17.75,0,0.080319365610679,0.080319365610679,0.333649443586667
24.25,-17.75,0,0.0559950068593025,0.0559950068593025,0.489103882511457
24.75,-17.75,0.00145762105457834,0.0341528946533799,0.0356105155001084,0.477338229616483
25.25,-17.75,0,0.077025061349074,0.077025061349074,0.305399966239929
25.75,-17.75,7.06802487305443e-06,0.141654544323683,0.141661610951026,0.328858218590418
26.25,-17.75,9.59284186990317e-05,0.162892995774746,0.162988923986753,0.429853489995003
26.75,-17.75,0,0.182200271636248,0.182200271636248,0.454778652389844
27.25,-17.75,0,0.141108630349239,0.141108630349239,0.459451738993327
27.75,-17.75,0,0.0456728521734476,0.0456728521734476,0.24895899494489
28.25,-17.75,0,0.0673456272731225,0.0673456272731225,0.148298014203707
28.75,-17.75,0,0.245708835621675,0.245708835621675,0.454093334078789
29.25,-17.75,0,0.142296335846186,0.142296335846186,0.296095438798269
29.75,-17.75,0.000434303166548489,0.0525085003425678,0.0529428038746119,0.253072321911653
30.25,-17.75,0.000800918242506062,0.0878507706026236,0.0886516906321049,0.441526185472806
30.75,-17.75,0.00606356791201203,0.0349250101794799,0.040988577902317,0.342159759998322
31.25,-17.75,0.0072147245441253,0.0519683721164862,0.0591830961406231,0.304091673096021
31.75,-17.75,0,0.123345865309238,0.123345865309238,0.459664881229401
32.25,-17.75,0,0.115901089211305,0.115901089211305,0.435885633031527
32.75,-17.75,0,0.119014017780622,0.119014017780622,0.388048473000526
33.25,-17.75,0,0.0390216528748473,0.0390216528748473,0.508248625199
33.75,-17.75,0,0.0212729061643283,0.0212729061643283,0.67193851073583
34.25,-17.75,0,0.0396534511819482,0.0396534511819482,0.636467172702153
34.75,-17.75,0,0.0311158055439591,0.0311158055439591,0.681112587451935
35.25,-17.75,0,0.0743497694532076,0.0743497694532076,0.67306561867396
35.75,-17.75,0,0.0228418869897723,0.0228418869897723,0.31277628938357
36.25,-17.75,0,0.0162719409291943,0.0162719409291943,0.407185450196266
36.75,-17.75,0,0.0733417179435492,0.0733417179435492,0.700464765230815
37.25,-17.75,0,0.022597254998982,0.022597254998982,0.413001745939255
37.75,-17.75,0,0.00226773067843169,0.00226773067843169,0.0242301539207498
43.75,-17.75,0,0,0,0
44.25,-17.75,0.0203483410024395,0.01034640489767,0.0306947457293669,0.59811808069547
44.75,-17.75,0,0.0032592664550369,0.0032592664550369,0.814546815554301
45.25,-17.75,0,0.00371563117951155,0.00371563117951155,0.817458419005076
45.75,-17.75,0.000162356391956564,0.00279621817947676,0.00295857454184443,0.835968645413717
46.25,-17.75,0,0.00105387751245871,0.00105387751245871,0.829666300614675
46.75,-17.75,0.000401018425084961,0.00222386453921596,0.00262488298273335,0.789513738950094
47.25,-17.75,7.40849342643439e-06,0.00180996840742106,0.00181737690387915,0.759019653002421
47.75,-17.75,8.33415523326645e-05,0.0120888592985769,0.012172200748076,0.650099164247513
48.25,-17.75,0.0245730817938844,0.00984710102590422,0.0344201832388838,0.612440671523412
48.75,-17.75,0.007887517210717,0.0397702857851982,0.0476578033218781,0.18768192132314
49.25,-17.75,0.124600023279587,0.144268995523453,0.268869018057982,0.426010470589002
49.75,-17.75,0,0,0,0
122.25,-17.75,0,1.32430390727597e-11,1.32430390727597e-11,0.610524535179138
122.75,-17.75,0,9.7658381381649e-12,9.7658381381649e-12,1
123.25,-17.75,0,5.20091562409656e-12,5.20091562409656e-12,1
123.75,-17.75,0,4.71628995117139e-11,4.71628995117139e-11,0.992699384689331
124.25,-17.75,0,7.56899080448884e-12,7.56899080448884e-12,1
124.75,-17.75,0,6.56760803148989e-12,6.56760803148989e-12,0.98527055978775
125.25,-17.75,0,6.68788774360607e-12,6.68788774360607e-12,0.866101682186127
125.75,-17.75,0,4.2839643869345e-12,4.2839643869345e-12,0.996393092473348
126.25,-17.75,0,6.55837363583434e-13,6.55837363583434e-13,1
126.75,-17.75,0,1.16642227101205e-19,1.16642227101205e-19,1
127.25,-17.75,0,5.17296675399834e-22,5.17296675399834e-22,1
127.75,-17.75,0,1.44815525312166e-12,1.44815525312166e-12,1
128.25,-17.75,0,3.1949977385981e-12,3.1949977385981e-12,0.711475662390391
128.75,-17.75,0,1.21827057701177e-11,1.21827057701177e-11,0.919638395309448
129.25,-17.75,0,1.6206731775469e-14,1.6206731775469e-14,1
129.75,-17.75,0,9.99148029937058e-14,9.99148029937058e-14,0.97225195368131
130.25,-17.75,0,5.16354392692449e-14,5.16354392692449e-14,0.778011151154836
130.75,-17.75,0,3.94512511490049e-14,3.94512511490049e-14,0.583663455645243
131.25,-17.75,0,0,0,0.389211867252986
131.75,-17.75,0,1.76179528142232e-14,1.76179528142232e-14,0.139037266373634
132.25,-17.75,0,0,0,0
132.75,-17.75,0,0,0,0
133.25,-17.75,0,5.85592374649039e-14,5.85592374649039e-14,0.7950874487559
133.75,-17.75,0,1.78295934151011e-13,1.78295934151011e-13,0.97422749598821
134.25,-17.75,0,1.23801909117834e-13,1.23801909117834e-13,0.993063688278198
134.75,-17.75,0,7.99398597086295e-14,7.99398597086295e-14,1
135.25,-17.75,0,1.92383435571042e-13,1.92383435571042e-13,1
135.75,-17.75,0,5.02166653167565e-13,5.02166653167565e-13,0.999998221794764
136.25,-17.75,0,9.83625290593149e-14,9.83625290593149e-14,1
136.75,-17.75,0,0,0,1
137.25,-17.75,0,0,0,1
137.75,-17.75,0,0,0,1
138.25,-17.75,0,6.92927421989824e-22,6.92927421989824e-22,0.975926148891449
138.75,-17.75,0,2.19649206230817e-12,2.19649206230817e-12,0.990363484621048
139.25,-17.75,0,3.64535694743577e-14,3.64535694743577e-14,0.910826840003331
139.75,-17.75,0,3.46572344029257e-14,3.46572344029257e-14,0.521784563859304
140.25,-17.75,0,0,0,0.372306313117345
140.75,-17.75,0,0.000105081060125182,0.000105081060125182,0.573804064591726
141.25,-17.75,0,1.46730856631638e-12,1.46730856631638e-12,0.881116489569346
141.75,-17.75,0,1.5012403122566e-15,1.5012403122566e-15,0.940482566754023
142.25,-17.75,0,7.00235090181009e-15,7.00235090181009e-15,0.911841255426407
142.75,-17.75,0,0,0,0.908528006076813
143.25,-17.75,0,8.07229333670275e-29,8.07229333670275e-29,0.973036688566208
143.75,-17.75,0,6.61597917654226e-13,6.61597917654226e-13,0.819844512144725
144.25,-17.75,0,0.000237032931181602,0.000237032931181602,0.920357684294383
144.75,-17.75,0,8.03765202543142e-12,8.03765202543142e-12,0.988355433940887
145.25,-17.75,0,0.00987450120349725,0.00987450120349725,0.78644927740097
145.75,-17.75,0,0.0596948903053999,0.0596948903053999,0.0402683961515625
146.25,-17.75,0,0.0482752182831367,0.0482752182831367,0.0277416478221615
168.25,-17.75,0,0.025303869942824,0.025303869942824,0.00472011181215445
177.25,-17.75,0,0.0839419592171907,0.0839419592171907,0.0430385353664557
177.75,-17.75,0,0.265829022725423,0.265829022725423,0.2001291051507
178.25,-17.75,0,0.0484845247119665,0.0484845247119665,0.0443544372916222
178.75,-17.75,0,0.0108454319958886,0.0108454319958886,0.00798908732831478
-178.75,-18.25,0,0,0,0
-163.25,-18.25,0,0,0,0
-141.25,-18.25,0,0,0,0
-140.75,-18.25,0,0,0,0
-136.75,-18.25,0,0,0,0
-136.25,-18.25,0,0,0,0
-70.75,-18.25,0.0022420693654567,0.000308856077996703,0.00255092549292992,0.00444690582808107
-70.25,-18.25,0.00695161518330375,0.00227789464406669,0.00922950971871614,0.00540716755203903
-69.75,-18.25,0,0.000254207707863922,0.000254207707863922,0.0710500786701838
-69.25,-18.25,0,0.00394963941071183,0.00394963941071183,0.0463609142849843
-68.75,-18.25,0,0.00952179986052215,0.00952179986052215,0.694402611255646
-68.25,-18.25,0,0.00428270366198073,0.00428270366198073,0.898160616556803
-67.75,-18.25,0,0.0124404583747188,0.0124404583747188,0.880423301458359
-67.25,-18.25,0.000488233958215763,0.0162160689632098,0.0167043029951553,0.855395156145096
-66.75,-18.25,0,0.00346519798816492,0.00346519798816492,0.900764725605647
-66.25,-18.25,0,0.00481165969589104,0.00481165969589104,0.900279692808787
-65.75,-18.25,0,0.0157322441848616,0.0157322441848616,0.695526691277822
-65.25,-18.25,0.00243043870820353,0.043403424260517,0.0458338630696138,0.532556301355362
-64.75,-18.25,0.00184970863629133,0.0185332254817088,0.0203829339705408,0.500855480631193
-64.25,-18.25,0.00262019455985865,0.0495981535563866,0.0522183482845624,0.280298124750455
-63.75,-18.25,0.00886454946982364,0.0503365576267242,0.0592011080433925,0.10115601097544
-63.25,-18.25,0.0972871980319421,0.179357251524925,0.276644451419512,0.089634748796622
-62.75,-18.25,0.00175369615899399,0.158047040303548,0.159800737351179,0.240603488186995
-62.25,-18.25,0,0.0924454202254613,0.0924454202254613,0.246418041487535
-61.75,-18.25,0.000119555171477259,0.0734575425585111,0.0735770978033543,0.29611309170723
-61.25,-18.25,0,0.0647318960477909,0.0647318960477909,0.33081754843394
-60.75,-18.25,0,0.0314783762519558,0.0314783762519558,0.0529864508658648
-60.25,-18.25,0,0.0570235045005878,0.0570235045005878,0.112065567572912
-59.75,-18.25,0,0.0119723175652325,0.0119723175652325,0.00704255709424615
-59.25,-18.25,0,0.00109077313488039,0.00109077313488039,0.000309017896264171
-58.75,-18.25,0,0.00369556987425312,0.00369556987425312,0.02644722952197
-58.25,-18.25,0,0.00704944130654136,0.00704944130654136,0.0581590343266726
-57.75,-18.25,0,0.00187141560794165,0.00187141560794165,0.0375635169446468
-57.25,-18.25,0,0.00278726520482451,0.00278726520482451,0.287346484263738
-56.75,-18.25,0,0.0073098167621841,0.0073098167621841,0.398211478193601
-56.25,-18.25,0,0.00247842523579796,0.00247842523579796,0.319026552389065
-55.75,-18.25,0,0.0063635418501993,0.0063635418501993,0.431992344061534
-55.25,-18.25,0,0.0265201525762677,0.0265201525762677,0.729737250010173
-54.75,-18.25,0,0.192537835240364,0.192537835240364,0.769362729787826
-54.25,-18.25,0,0.19711054712534,0.19711054712534,0.799027409156164
-53.75,-18.25,0,0.187548055251439,0.187548055251439,0.809536892175674
-53.25,-18.25,0,0.208015839755535,0.208015839755535,0.530366158485413
-52.75,-18.25,0,0.184252488613129,0.184252488613129,0.403299723068873
-52.25,-18.25,0,0.161451029777527,0.161451029777527,0.729235670963923
-51.75,-18.25,0,0.189859103659789,0.189859103659789,0.73378472328186
-51.25,-18.25,0,0.192068188389142,0.192068188389142,0.741866942246755
-50.75,-18.25,0.00427901608054526,0.325382094581922,0.329661113023758,0.556508388121923
-50.25,-18.25,0.0189653433238467,0.308124088744322,0.327089429895083,0.548460926612218
-49.75,-18.25,0,0.335774153470993,0.335774153470993,0.550474111239115
-49.25,-18.25,0,0.316192272305489,0.316192272305489,0.521560298403104
-48.75,-18.25,0.00663912461216872,0.205728285511335,0.212367410957813,0.525436729192734
-48.25,-18.25,0.0152650807324486,0.155837032695611,0.171102113028367,0.705070394277573
-47.75,-18.25,0,0.15306238681078,0.15306238681078,0.591233350833257
-47.25,-18.25,0,0.173090925316016,0.173090925316016,0.52319180170695
-46.75,-18.25,0.000833400008074629,0.105111032227675,0.105944432566563,0.564787511030833
-46.25,-18.25,0.00224419814476278,0.0872099916140238,0.0894541904330254,0.513511629899343
-45.75,-18.25,0,0.0674286687125762,0.0674286687125762,0.545282562573751
-45.25,-18.25,0,0.0439193475991487,0.0439193475991487,0.428241294622421
-44.75,-18.25,0,0.0572779651731253,0.0572779651731253,0.481460829575857
-44.25,-18.25,0,0.101236018538475,0.101236018538475,0.510423658291499
-43.75,-18.25,0,0.0107483794602255,0.0107483794602255,0.35329159895579
-43.25,-18.25,0,0.0450544141232967,0.0450544141232967,0.369999622305234
-42.75,-18.25,0,0.081380440791448,0.081380440791448,0.450262744228045
-42.25,-18.25,0.000144676578687116,0.113208417594433,0.113353093961875,0.560758352279663
-41.75,-18.25,0,0.15060584495465,0.15060584495465,0.551579223076503
-41.25,-18.25,0,0.141622963299354,0.141622963299354,0.573700853188833
-40.75,-18.25,0,0.133754639824231,0.133754639824231,0.610016055901845
-40.25,-18.25,0.00558638108583788,0.218507353464762,0.224093735218048,0.484026140968005
-39.75,-18.25,0,0.0908701427280903,0.0908701427280903,0.198714339733124
11.75,-18.25,0,0,0,0
12.25,-18.25,0,0,0,0.00261471266082178
12.75,-18.25,0,0,0,0.160264804462592
13.25,-18.25,0,0,0,0.47941758732001
13.75,-18.25,0,0.00691863101286193,0.00691863101286193,0.667912304401398
14.25,-18.25,0,0.00121031953797986,0.00121031953797986,0.766575096050898
14.75,-18.25,0,2.95482070820678e-05,2.95482070820678e-05,0.807721126079559
15.25,-18.25,0,0.000164988330834603,0.000164988330834603,0.797579824924469
15.75,-18.25,0,0.00264151620212942,0.00264151620212942,0.68219233751297
16.25,-18.25,0,0.00683801967340211,0.00683801967340211,0.784211085240046
16.75,-18.25,0,0.0211834097281098,0.0211834097281098,0.760345214605331
17.25,-18.25,0,0.0838652816911538,0.0838652816911538,0.712694839636485
17.75,-18.25,0,0.121407558272282,0.121407558272282,0.622008355458577
18.25,-18.25,0,0.0760094374418259,0.0760094374418259,0.621601319313049
18.75,-18.25,0,0.0905373553435008,0.0905373553435008,0.670594362417857
19.25,-18.25,0,0.0548462633043528,0.0548462633043528,0.689848081270854
19.75,-18.25,0,0.0134545188086728,0.0134545188086728,0.670853590965271
20.25,-18.25,0,0.0412927261243264,0.0412927261243264,0.513363973299662
20.75,-18.25,0.00302497529579947,0.0116999646027883,0.0147249396890402,0.330595263838768
21.25,-18.25,0.00180369944622119,0.0166462679083149,0.0184499671682715,0.481629590193431
21.75,-18.25,1.40227602400955e-06,0.00971227111294866,0.00971367334326108,0.192885882159074
22.25,-18.25,0,0.0065912840111802,0.0065912840111802,0.330259677767754
22.75,-18.25,0,0.00601746869894365,0.00601746869894365,0.4146422346433
23.25,-18.25,0,0.00612569348886609,0.00612569348886609,0.434292917450269
23.75,-18.25,0,0.0297045468663176,0.0297045468663176,0.295330626765887
24.25,-18.25,0,0.00273599733288089,0.00273599733288089,0.356860048572222
24.75,-18.25,0,0.00650268175328771,0.00650268175328771,0.130581340193748
25.25,-18.25,0,0.0184115262702107,0.0184115262702107,0.297638993461927
25.75,-18.25,0,0.0391742841651042,0.0391742841651042,0.12117839679122
26.25,-18.25,0,0.0834149325887362,0.0834149325887362,0.115961718310912
26.75,-18.25,0.0147621484783789,0.100305631756783,0.115067780762911,0.263832409183184
27.25,-18.25,0,0.105323787033558,0.105323787033558,0.341398191452026
27.75,-18.25,0,0.107454398026069,0.107454398026069,0.486269395550092
28.25,-18.25,0,0.150724675754706,0.150724675754706,0.405702537298202
28.75,-18.25,0,0.153303475181262,0.153303475181262,0.410292683045069
29.25,-18.25,0,0.108216192076604,0.108216192076604,0.357311022281647
29.75,-18.25,0.00191315232174626,0.0291502716640631,0.0310634239266316,0.195153752962748
